Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1163462400010547968,-1933.87805175781,2515.72485351563,-501.122589111328,0.0,-8487.7705078125,11160.3525390625,-2100.98876953125
1163462400010678016,-2010.76000976563,2468.14599609375,-406.793640136719,0.0,-8897.765625,11046.3818359375,-1540.72509765625
1163462400010808064,-2075.81396484375,2414.6201171875,-300.673553466797,0.0,-9281.5908203125,10906.1103515625,-980.46142578125
1163462400010938112,-2140.86791992188,2349.19921875,-188.657913208008,0.0,-9630.5234375,10730.7705078125,-437.705993652344
1163462400011068928,-2188.17993164063,2265.9365234375,-88.4333953857422,0.0,-9970.7314453125,10511.5966796875,105.049438476563
1163462400011198976,-2229.578125,2176.7265625,23.582239151001,5.91091012954712,-10293.494140625,10239.8203125,621.54248046875
1163462400011329024,-2270.97607421875,2087.51635742188,141.493438720703,0.0,-10607.533203125,9941.7431640625,1094.26501464844
1163462400011459072,-2300.5458984375,1980.46423339844,265.300201416016,0.0,-10877.955078125,9573.53125,1558.2333984375
1163462400011589888,-2336.03002929688,1873.412109375,395.002502441406,0.0,-11104.7607421875,9187.7841796875,2030.95581054688
1163462400011719936,-2359.68603515625,1760.41259765625,536.495910644531,0.0,-11209.4404296875,8784.50390625,2512.43237304688
1163462400011849984,-2383.34204101563,1647.41320800781,683.884948730469,0.0,-11235.6103515625,8372.4560546875,2993.90893554688
1163462400011980032,-2412.912109375,1534.41369628906,819.482788085938,5.91091012954712,-11261.7802734375,7942.87451171875,3527.91040039063
1163462400012110080,-2448.39599609375,1415.46691894531,960.976257324219,0.0,-11279.2265625,7486.9921875,4079.419921875
1163462400012240896,-2489.7939453125,1302.46740722656,1102.4697265625,5.91091012954712,-11296.673828125,6952.20703125,4604.6669921875
1163462400012370944,-2519.36401367188,1183.52062988281,1238.06750488281,0.0,-11305.396484375,6399.8876953125,5112.40625
1163462400012500992,-2548.93408203125,1082.41589355469,1367.76989746094,0.0,-11340.2900390625,5803.73388671875,5593.8828125
1163462400012631040,-2578.50390625,987.258422851563,1497.47216796875,5.91091012954712,-11357.736328125,5207.580078125,6066.60498046875
1163462400012762112,-2596.24609375,886.153686523438,1609.48779296875,5.91091012954712,-11375.18359375,4611.42626953125,6556.8359375
1163462400012891904,-2596.24609375,779.1015625,1721.50341796875,0.0,-11383.90625,4006.50512695313,7029.55810546875
1163462400013021952,-2590.33203125,677.996765136719,1821.72802734375,5.91091012954712,-11383.90625,3436.65209960938,7519.7890625
1163462400013152000,-2578.50390625,576.891967773438,1916.05688476563,5.91091012954712,-11340.2900390625,2849.26513671875,7957.4951171875
1163462400013282048,-2554.84790039063,481.734527587891,2010.38586425781,5.91091012954712,-11209.4404296875,2279.412109375,8395.201171875
1163462400013413120,-2507.5361328125,368.735076904297,2092.923828125,5.91091012954712,-11113.484375,1718.32604980469,8815.3984375
1163462400013542912,-2460.22412109375,273.57763671875,2163.67041015625,5.91091012954712,-10991.3583984375,1130.93908691406,9209.333984375
1163462400013672960,-2389.25610351563,160.578186035156,2234.41723632813,5.91091012954712,-10834.3388671875,561.086059570313,9594.515625
1163462400013803008,-2312.3740234375,53.5260620117188,2281.58154296875,5.91091012954712,-10624.9794921875,0.0,9927.171875
1163462400013934080,-2235.49194335938,-59.4734001159668,2322.8505859375,0.0,-10389.4501953125,-543.552124023438,10259.828125
1163462400014064128,-2146.78198242188,-160.578186035156,2364.11938476563,0.0,-10075.4111328125,-1052.03637695313,10574.9765625
1163462400014193920,-2046.24401855469,-279.524993896484,2387.70166015625,5.91091012954712,-9735.203125,-1542.98669433594,10855.1083984375
1163462400014323968,-1933.87805175781,-398.471771240234,2417.17944335938,5.91091012954712,-9351.3779296875,-2016.40307617188,11082.7158203125
1163462400014455040,-1821.51196289063,-529.313232421875,2440.76171875,0.0,-8950.10546875,-2498.58642578125,11196.51953125
1163462400014585088,-1703.23205566406,-654.207397460938,2458.44848632813,0.0,-8540.1103515625,-3007.07055664063,11231.5361328125
1163462400014714880,-1596.78002929688,-779.1015625,2476.13500976563,0.0,-8112.6689453125,-3541.85571289063,11249.0439453125
1163462400014844928,-1490.32800292969,-921.837707519531,2511.50854492188,5.91091012954712,-7641.61083984375,-4085.40795898438,11266.552734375
1163462400014974976,-1383.8759765625,-1046.73181152344,2540.986328125,0.0,-7118.212890625,-4602.6591796875,11292.814453125
1163462400015106048,-1277.42395019531,-1177.57336425781,2570.46411132813,5.91091012954712,-6559.92138671875,-5084.84228515625,11301.568359375
1163462400015236096,-1170.97204589844,-1296.52014160156,2599.94189453125,0.0,-5966.7373046875,-5549.49169921875,11319.0771484375
1163462400015365888,-1082.26196289063,-1409.51953125,2629.41967773438,5.91091012954712,-5373.552734375,-6014.14111328125,11345.33984375
1163462400015495936,-987.638000488281,-1528.46643066406,2647.1064453125,0.0,-4771.64501953125,-6470.0234375,11362.84765625
1163462400015627008,-893.013977050781,-1647.41320800781,2658.8974609375,0.0,-4187.18408203125,-6934.6728515625,11371.6015625
1163462400015757056,-804.304016113281,-1748.51794433594,2658.8974609375,0.0,-3611.4462890625,-7390.5556640625,11371.6015625
1163462400015887104,-703.765991210938,-1843.67541503906,2641.21069335938,0.0,-3044.431640625,-7837.6708984375,11354.09375
1163462400016016896,-609.142028808594,-1938.83288574219,2623.52416992188,5.91091012954712,-2494.86376953125,-8276.01953125,11240.2900390625
1163462400016146944,-496.776000976563,-2016.14831542969,2588.15063476563,5.91091012954712,-1954.01916503906,-8688.0673828125,11135.240234375
1163462400016278016,-396.238006591797,-2099.4111328125,2529.19506835938,0.0,-1395.72802734375,-9091.34765625,10977.666015625
1163462400016408064,-289.786010742188,-2158.88452148438,2476.13500976563,0.0,-837.436767578125,-9468.3271484375,10846.3544921875
1163462400016538112,-183.333999633789,-2218.35791015625,2393.59716796875,0.0,-287.868896484375,-9819.005859375,10671.2724609375
1163462400016667904,-70.9680023193359,-2265.9365234375,2311.05932617188,5.91091012954712,252.975692749023,-10143.3837890625,10417.40234375
1163462400016798976,35.484001159668,-2301.62060546875,2216.73046875,0.0,776.373718261719,-10476.5283203125,10181.041015625
1163462400016929024,165.591995239258,-2337.3046875,2116.505859375,0.0,1264.87854003906,-10783.373046875,9857.138671875
1163462400017059072,283.872009277344,-2361.09399414063,2004.49035644531,5.91091012954712,1727.21337890625,-11020.0810546875,9480.7119140625
1163462400017189120,419.894012451172,-2384.88330078125,1892.47473144531,5.91091012954712,2198.271484375,-11221.720703125,9078.0224609375
1163462400017318912,550.002014160156,-2408.67260742188,1768.66796875,5.91091012954712,2695.49975585938,-11265.5556640625,8684.0869140625
1163462400017449984,686.023986816406,-2420.5673828125,1656.65234375,5.91091012954712,3218.89770507813,-11291.857421875,8290.1513671875
1163462400017580032,816.132019042969,-2450.30419921875,1526.94995117188,5.91091012954712,3751.01904296875,-11318.158203125,7861.19970703125
1163462400017710080,946.239990234375,-2480.04077148438,1414.93432617188,5.91091012954712,4300.5869140625,-11344.458984375,7353.4609375
1163462400017840128,1076.34802246094,-2503.830078125,1297.02319335938,5.91091012954712,4815.26171875,-11370.759765625,6793.197265625
1163462400017970944,1212.36999511719,-2521.67211914063,1185.00756835938,0.0,5303.7666015625,-11379.5263671875,6197.9169921875
1163462400018100992,1330.65002441406,-2551.40893554688,1078.88745117188,5.91091012954712,5792.27099609375,-11397.060546875,5593.8828125
1163462400018231040,1448.93005371094,-2569.2509765625,984.558471679688,5.91091012954712,6237.15966796875,-11405.8271484375,4981.09423828125
1163462400018361088,1567.2099609375,-2587.09301757813,896.125061035156,5.91091012954712,6716.94091796875,-11414.5947265625,4394.568359375
1163462400018490880,1661.833984375,-2587.09301757813,795.900573730469,0.0,7187.9990234375,-11423.361328125,3808.04223632813
1163462400018621952,1774.19995117188,-2575.1982421875,701.571594238281,5.91091012954712,7632.8876953125,-11397.060546875,3230.27026367188
1163462400018752000,1856.99597167969,-2551.40893554688,595.451538085938,0.0,8060.3291015625,-11300.6240234375,2643.744140625
1163462400018882048,1939.7919921875,-2521.67211914063,501.122589111328,0.0,8487.7705078125,-11221.720703125,2092.23461914063
1163462400019012096,2022.58801269531,-2474.09350585938,400.898071289063,5.91091012954712,8880.3193359375,-11107.7509765625,1540.72509765625
1163462400019142912,2087.64208984375,-2414.6201171875,300.673553466797,0.0,9272.8681640625,-10976.24609375,989.215576171875
1163462400019272960,2152.69604492188,-2343.251953125,182.762359619141,0.0,9639.24609375,-10792.1396484375,428.951873779297
1163462400019403008,2200.00805664063,-2271.8837890625,76.6422805786133,0.0,9988.1787109375,-10572.9658203125,-105.049438476563
1163462400019533056,2247.32006835938,-2176.7265625,-41.2689170837402,5.91091012954712,10302.216796875,-10292.4228515625,-639.05078125
1163462400019663872,2288.71801757813,-2081.56909179688,-153.284561157227,0.0,10607.533203125,-9976.8115234375,-1129.28149414063
1163462400019793920,2318.2880859375,-1980.46423339844,-288.882415771484,0.0,10895.4013671875,-9608.5986328125,-1602.00390625
1163462400019923968,2353.77197265625,-1873.412109375,-406.793640136719,5.91091012954712,11113.484375,-9222.8525390625,-2092.23461914063
1163462400020054016,2377.42797851563,-1748.51794433594,-548.287048339844,-5.91091012954712,11200.716796875,-8819.5712890625,-2556.203125
1163462400020184064,2395.169921875,-1635.5185546875,-695.676025390625,0.0,11235.6103515625,-8416.291015625,-3072.69604492188
1163462400020314880,2436.56811523438,-1522.51904296875,-837.169494628906,5.91091012954712,11253.056640625,-7977.9423828125,-3580.43505859375
1163462400020444928,2460.22412109375,-1403.572265625,-972.767395019531,5.91091012954712,11296.673828125,-7495.75927734375,-4123.1904296875
1163462400020574976,2501.6220703125,-1296.52014160156,-1114.2607421875,5.91091012954712,11305.396484375,-6987.27490234375,-4665.94580078125
1163462400020705024,2531.19189453125,-1183.52062988281,-1249.85864257813,0.0,11305.396484375,-6417.421875,-5173.68505859375
1163462400020836096,2560.76196289063,-1082.41589355469,-1373.66540527344,5.91091012954712,11331.56640625,-5838.8017578125,-5628.89892578125
1163462400020965888,2584.41796875,-969.416442871094,-1497.47216796875,0.0,11349.013671875,-5225.11376953125,-6119.1298828125
1163462400021095936,2602.15991210938,-874.258972167969,-1621.27893066406,0.0,11375.18359375,-4620.19287109375,-6609.3603515625
1163462400021225984,2608.07397460938,-773.154174804688,-1733.29455566406,0.0,11392.6298828125,-4024.0390625,-7073.3291015625
1163462400021356032,2608.07397460938,-666.10205078125,-1839.41467285156,0.0,11375.18359375,-3445.41918945313,-7563.5595703125
1163462400021487104,2590.33203125,-588.786682128906,-1933.74365234375,0.0,11340.2900390625,-2901.86694335938,-7957.4951171875
1163462400021616896,2566.67602539063,-475.787200927734,-2022.17700195313,0.0,11209.4404296875,-2323.2470703125,-8403.955078125
1163462400021746944,2531.19189453125,-374.682434082031,-2104.71484375,0.0,11113.484375,-1753.39392089844,-8824.15234375
1163462400021876992,2472.05200195313,-267.630310058594,-2175.46166992188,0.0,10991.3583984375,-1166.00695800781,-9218.087890625
1163462400022008064,2412.912109375,-160.578186035156,-2240.31274414063,0.0,10825.615234375,-596.153930664063,-9594.515625
1163462400022138112,2336.03002929688,-53.5260620117188,-2287.47729492188,0.0,10624.9794921875,-43.834846496582,-9935.92578125
1163462400022267904,2253.23413085938,53.5260620117188,-2328.74609375,0.0,10372.00390625,490.950317382813,-10277.3369140625
1163462400022397952,2152.69604492188,166.525512695313,-2370.01513671875,0.0,10092.8583984375,1008.20153808594,-10618.7470703125
1163462400022528000,2058.07202148438,279.524993896484,-2399.49291992188,0.0,9735.203125,1490.38488769531,-10898.87890625
1163462400022659072,1945.7060546875,404.419128417969,-2417.17944335938,0.0,9342.654296875,1972.56823730469,-11135.240234375
1163462400022789120,1845.16796875,535.260620117188,-2446.6572265625,-5.91091012954712,8950.10546875,2454.75146484375,-11249.0439453125
1163462400022918912,1726.88806152344,660.154724121094,-2458.44848632813,0.0,8540.1103515625,2980.76977539063,-11275.306640625
1163462400023048960,1608.60803222656,796.943542480469,-2493.82177734375,0.0,8103.94580078125,3506.78784179688,-11310.3232421875
1163462400023180032,1502.15600585938,921.837707519531,-2523.29956054688,-5.91091012954712,7632.8876953125,4041.57299804688,-11327.8310546875
1163462400023310080,1395.70397949219,1058.62646484375,-2546.8818359375,-5.91091012954712,7100.76611328125,4567.59130859375,-11354.09375
1163462400023439872,1289.251953125,1171.6259765625,-2576.35961914063,-5.91091012954712,6559.92138671875,5049.7744140625,-11380.35546875
1163462400023569920,1182.80004882813,1302.46740722656,-2611.73291015625,0.0,5966.7373046875,5514.423828125,-11397.8642578125
1163462400023700992,1088.17602539063,1421.41430664063,-2635.31518554688,0.0,5364.82958984375,5970.30615234375,-11415.3720703125
1163462400023831040,999.466003417969,1534.41369628906,-2658.8974609375,0.0,4762.921875,6434.95556640625,-11432.880859375
1163462400023961088,904.841979980469,1647.41320800781,-2664.79296875,0.0,4178.46044921875,6908.3720703125,-11450.388671875
1163462400024090880,816.132019042969,1754.46533203125,-2658.8974609375,-5.91091012954712,3593.99951171875,7346.720703125,-11441.634765625
1163462400024220928,721.507995605469,1843.67541503906,-2647.1064453125,0.0,3044.431640625,7793.8359375,-11415.3720703125
1163462400024352000,620.970031738281,1938.83288574219,-2623.52416992188,-5.91091012954712,2494.86376953125,8232.1845703125,-11310.3232421875
1163462400024482048,520.432006835938,2022.09558105469,-2588.15063476563,0.0,1954.01916503906,8635.46484375,-11187.765625
1163462400024612096,408.066009521484,2099.4111328125,-2540.986328125,0.0,1395.72802734375,9047.5126953125,-11065.20703125
1163462400024741888,307.528015136719,2158.88452148438,-2476.13500976563,0.0,846.160095214844,9424.4921875,-10898.87890625
1163462400024872960,195.162002563477,2212.41040039063,-2399.49291992188,0.0,296.592193603516,9766.404296875,-10741.3046875
1163462400025003008,82.7959976196289,2259.9892578125,-2311.05932617188,-5.91091012954712,-252.975692749023,10108.31640625,-10461.1728515625
1163462400025133056,-35.484001159668,2307.56787109375,-2222.6259765625,0.0,-767.650390625,10423.9267578125,-10216.0576171875
1163462400025263104,-153.764007568359,2337.3046875,-2122.40161132813,5.91091012954712,-1247.43188476563,10730.7705078125,-9892.1552734375
1163462400025392896,-277.9580078125,2367.04125976563,-2010.38586425781,5.91091012954712,-1709.76684570313,10985.0126953125,-9524.482421875
1163462400025523968,-402.152008056641,2384.88330078125,-1898.37023925781,0.0,-2189.54833984375,11160.3525390625,-9121.79296875
1163462400025654016,-538.174011230469,2408.67260742188,-1780.45910644531,0.0,-2686.7763671875,11204.1875,-8727.857421875
1163462400025784064,-674.195983886719,2420.5673828125,-1662.5478515625,0.0,-3210.17431640625,11230.48828125,-8333.921875
1163462400025914112,-804.304016113281,2456.25146484375,-1538.74108886719,0.0,-3751.01904296875,11256.7890625,-7869.95361328125
1163462400026044928,-946.239990234375,2480.04077148438,-1420.82995605469,-5.91091012954712,-4291.86376953125,11291.857421875,-7388.47705078125
1163462400026174976,-1076.34802246094,2509.77758789063,-1302.91870117188,0.0,-4797.81494140625,11291.857421875,-6828.21337890625
1163462400026305024,-1206.4560546875,2533.56689453125,-1190.90307617188,0.0,-5303.7666015625,11318.158203125,-6224.17919921875
1163462400026435072,-1324.73596191406,2551.40893554688,-1090.67858886719,0.0,-5774.82470703125,11326.9248046875,-5602.63671875
1163462400026565120,-1443.01599121094,2581.1455078125,-996.349609375,0.0,-6245.8828125,11335.69140625,-4998.6025390625
1163462400026695936,-1561.29602050781,2581.1455078125,-896.125061035156,0.0,-6716.94091796875,11353.2255859375,-4394.568359375
1163462400026825984,-1667.748046875,2587.09301757813,-795.900573730469,0.0,-7187.9990234375,11361.9931640625,-3816.79638671875
1163462400026956032,-1762.3720703125,2575.1982421875,-701.571594238281,5.91091012954712,-7606.7177734375,11344.458984375,-3239.0244140625
1163462400027086080,-1845.16796875,2551.40893554688,-601.347106933594,0.0,-8060.3291015625,11230.48828125,-2661.25244140625
1163462400027216896,-1933.87805175781,2521.67211914063,-501.122589111328,0.0,-8496.494140625,11151.5849609375,-2100.98876953125
1163462400027346944,-2010.76000976563,2474.09350585938,-406.793640136719,0.0,-8897.765625,11046.3818359375,-1540.72509765625
1163462400027476992,-2081.72802734375,2420.5673828125,-300.673553466797,0.0,-9272.8681640625,10906.1103515625,-980.46142578125
1163462400027607040,-2140.86791992188,2349.19921875,-188.657913208008,0.0,-9630.5234375,10739.5380859375,-437.705993652344
1163462400027737088,-2194.09399414063,2271.8837890625,-82.5378341674805,0.0,-9979.455078125,10511.5966796875,105.049438476563
1163462400027867904,-2235.49194335938,2182.673828125,29.4777984619141,5.91091012954712,-10293.494140625,10248.587890625,612.788391113281
1163462400027997952,-2282.80395507813,2087.51635742188,147.38899230957,5.91091012954712,-10607.533203125,9932.9765625,1094.26501464844
1163462400028128000,-2312.3740234375,1986.41162109375,277.09130859375,5.91091012954712,-10886.6787109375,9573.53125,1584.49572753906
1163462400028258048,-2336.03002929688,1873.412109375,406.793640136719,0.0,-11113.484375,9179.017578125,2013.44750976563
1163462400028389120,-2365.60009765625,1766.35998535156,542.391479492188,5.91091012954712,-11200.716796875,8766.9697265625,2512.43237304688
1163462400028518912,-2389.25610351563,1647.41320800781,683.884948730469,0.0,-11235.6103515625,8372.4560546875,3011.41723632813
1163462400028648960,-2424.73999023438,1534.41369628906,825.378356933594,5.91091012954712,-11270.50390625,7942.87451171875,3527.91040039063
1163462400028779008,-2454.31005859375,1415.46691894531,966.871826171875,0.0,-11279.2265625,7478.22509765625,4070.66577148438
1163462400028910080,-2489.7939453125,1302.46740722656,1108.365234375,5.91091012954712,-11305.396484375,6960.97412109375,4595.9130859375
1163462400029040128,-2525.27807617188,1195.41528320313,1243.96313476563,5.91091012954712,-11314.1201171875,6399.8876953125,5112.40625
