Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1124496000000000000,242.160263061523,-599.647338867188,457.888214111328,0.257859855890274,298.432800292969,-8455.0947265625,8687.5595703125
1124496000000130048,260.598876953125,-603.318603515625,430.95361328125,0.224092483520508,808.255493164063,-8690.6474609375,8476.576171875
1124496000000259968,279.037475585938,-605.766174316406,402.794708251953,0.193394884467125,1280.77404785156,-8889.0078125,8215.94921875
1124496000000390016,297.47607421875,-606.989929199219,370.962921142578,0.162697285413742,1753.29272460938,-9112.162109375,7918.09033203125
1124496000000519936,317.143890380859,-603.318603515625,336.682495117188,0.138139203190804,2188.50732421875,-9310.5224609375,7570.587890625
1124496000000651008,338.040985107422,-599.647338867188,303.626403808594,0.113581120967865,2611.287109375,-9508.8828125,7272.72900390625
1124496000000781056,358.938049316406,-597.199768066406,270.5703125,0.0951625630259514,3058.93627929688,-9657.65234375,6900.40478515625
1124496000000910976,379.835144042969,-589.857177734375,237.514205932617,0.0767439976334572,3469.28125,-9756.8330078125,6540.49169921875
1124496000001041024,399.502990722656,-581.290771484375,204.458099365234,0.0583254396915436,3916.93041992188,-9806.4228515625,6168.16748046875
1124496000001171968,417.941589355469,-573.948120117188,167.729110717773,0.0429766401648521,4364.57958984375,-9818.8203125,5771.02197265625
1124496000001302016,438.838653564453,-565.381774902344,133.448699951172,0.0245580803602934,4812.22900390625,-9843.615234375,5373.87646484375
1124496000001432064,456.048004150391,-555.591613769531,96.7197036743164,0.00613952009007335,5222.57421875,-9843.615234375,4939.49853515625
1124496000001561984,473.257385253906,-543.353881835938,62.4393005371094,-0.015348800458014,5608.0498046875,-9818.8203125,4517.53125
1124496000001693056,488.008270263672,-531.1162109375,28.1589012145996,-0.030697600916028,5981.0908203125,-9794.025390625,4021.09912109375
1124496000001822976,502.759124755859,-516.430969238281,-7.34580039978027,-0.0460464023053646,6329.26220703125,-9744.4345703125,3499.845703125
1124496000001953024,516.28076171875,-498.074401855469,-42.8505020141602,-0.0491161607205868,6664.9990234375,-9670.0498046875,2941.35961914063
1124496000002082944,528.573181152344,-477.270294189453,-74.6823043823242,-0.0491161607205868,6988.30126953125,-9620.4599609375,2420.10595703125
1124496000002214016,540.865600585938,-455.242462158203,-104.065505981445,-0.03990688174963,7286.734375,-9496.4853515625,1898.85241699219
1124496000002343936,550.699462890625,-431.990814208984,-131.000106811523,-0.0276278406381607,7560.2978515625,-9372.509765625,1365.18798828125
1124496000002473984,559.30419921875,-406.291656494141,-159.158996582031,-0.00920927990227938,7846.2958984375,-9198.9453125,831.523620605469
1124496000002604032,565.450378417969,-378.144927978516,-184.86930847168,0.0122790401801467,8107.42431640625,-9025.3798828125,310.269989013672
1124496000002734976,571.596557617188,-351.221984863281,-209.35530090332,0.0368371196091175,8380.98828125,-8839.41796875,-186.162002563477
1124496000002865024,577.742797851563,-320.627746582031,-232.617004394531,0.0644649639725685,8629.681640625,-8603.865234375,-670.183227539063
1124496000002994944,576.513549804688,-291.257263183594,-255.878707885742,0.0890230387449265,8853.5068359375,-8318.72265625,-1154.20434570313
1124496000003124992,577.742797851563,-259.439239501953,-277.916107177734,0.110511362552643,9102.2001953125,-8033.580078125,-1638.2255859375
1124496000003256064,575.284301757813,-226.3974609375,-299.953521728516,0.128929927945137,9313.58984375,-7674.052734375,-2097.42529296875
1124496000003385984,570.367309570313,-193.355667114258,-323.215209960938,0.144278720021248,9512.5458984375,-7351.71728515625,-2556.62475585938
1124496000003516032,566.679626464844,-161.537643432617,-345.252593994141,0.150418236851692,9674.1962890625,-6979.79248046875,-2991.00268554688
1124496000003645952,561.762634277344,-132.16716003418,-367.290008544922,0.15962752699852,9773.673828125,-6657.45751953125,-3425.380859375
1124496000003777024,554.38720703125,-100.349143981934,-386.878814697266,0.174976319074631,9823.4130859375,-6273.13525390625,-3896.9912109375
1124496000003906944,547.011779785156,-69.7548904418945,-406.467620849609,0.181115835905075,9848.2822265625,-5888.8125,-4356.19091796875
1124496000004036992,540.865600585938,-37.9368705749512,-427.280700683594,0.196464642882347,9885.5869140625,-5479.69482421875,-4802.9794921875
1124496000004167040,533.490112304688,-7.34261989593506,-446.869506835938,0.208743676543236,9898.021484375,-5058.18017578125,-5212.5361328125
1124496000004296960,526.114685058594,23.2516307830811,-462.785400390625,0.217952966690063,9860.716796875,-4599.47265625,-5572.44921875
1124496000004428032,517.510009765625,51.3983421325684,-479.925598144531,0.22716224193573,9848.2822265625,-4140.76513671875,-5944.77294921875
1124496000004557952,505.217620849609,78.3212814331055,-494.617218017578,0.224092483520508,9798.5439453125,-3632.46752929688,-6279.86474609375
1124496000004688000,491.695983886719,106.467994689941,-510.533111572266,0.221022725105286,9748.8046875,-3086.9775390625,-6614.95654296875
1124496000004818048,476.945098876953,132.16716003418,-526.449035644531,0.205673918128014,9686.630859375,-2553.88500976563,-6937.63720703125
1124496000004948992,459.735748291016,157.866333007813,-543.589233398438,0.187255367636681,9612.0234375,-2057.98510742188,-7223.08544921875
1124496000005079040,441.297149658203,182.341735839844,-555.832214355469,0.165767043828964,9462.806640625,-1524.89245605469,-7483.71240234375
1124496000005208960,417.941589355469,205.593368530273,-566.850891113281,0.138139203190804,9313.58984375,-1004.19750976563,-7744.33935546875
1124496000005339008,395.815246582031,227.621231079102,-579.093933105469,0.104371838271618,9164.3740234375,-471.105010986328,-8004.9658203125
1124496000005469952,367.542755126953,249.649078369141,-588.888305664063,0.0644649639725685,8990.2880859375,37.1925010681152,-8265.5927734375
1124496000005600000,340.499450683594,271.676940917969,-598.682739257813,0.0214883200824261,8766.4638671875,545.489990234375,-8501.3984375
1124496000005730048,309.768463134766,291.257263183594,-606.028503417969,-0.0184185598045588,8530.2041015625,1028.99255371094,-8724.7919921875
1124496000005859968,279.037475585938,310.837585449219,-610.925720214844,-0.0583254396915436,8269.0751953125,1487.69995117188,-8973.0087890625
1124496000005991040,247.077224731445,331.641662597656,-613.374328613281,-0.0951625630259514,7933.33837890625,1946.40747070313,-9183.9921875
1124496000006120960,213.887756347656,353.669525146484,-614.5986328125,-0.125860154628754,7585.1669921875,2405.11499023438,-9370.154296875
1124496000006251008,181.927505493164,374.4736328125,-615.822937011719,-0.153487995266914,7249.43017578125,2826.63012695313,-9556.31640625
1124496000006381056,149.967269897461,395.277709960938,-615.822937011719,-0.174976319074631,6863.95458984375,3272.93994140625,-9655.6025390625
1124496000006512000,120.465515136719,416.081817626953,-614.5986328125,-0.196464642882347,6515.78271484375,3706.8525390625,-9730.0673828125
1124496000006642048,88.5052795410156,435.662139892578,-612.150024414063,-0.224092483520508,6142.74169921875,4165.56005859375,-9767.2998046875
1124496000006771968,59.0035171508789,452.794921875,-610.925720214844,-0.251720309257507,5732.396484375,4611.8701171875,-9804.5322265625
1124496000006902016,25.8140392303467,471.151458740234,-607.252807617188,-0.279348164796829,5309.61669921875,5033.38525390625,-9804.5322265625
1124496000007032960,-4.91695976257324,487.060455322266,-604.80419921875,-0.306975990533829,4861.9677734375,5442.50244140625,-9804.5322265625
1124496000007163008,-33.1894798278809,501.745697021484,-598.682739257813,-0.325394570827484,4414.318359375,5789.63232421875,-9792.12109375
1124496000007293056,-61.4619979858398,515.207153320313,-590.112609863281,-0.343813121318817,3879.62646484375,6161.5576171875,-9754.888671875
1124496000007422976,-88.5052795410156,528.668640136719,-582.766784667969,-0.356092154979706,3369.8037109375,6483.892578125,-9705.2451171875
1124496000007554048,-114.319313049316,543.353881835938,-570.523803710938,-0.359161913394928,2835.11157226563,6831.0224609375,-9643.19140625
1124496000007683968,-140.133346557617,555.591613769531,-558.280822753906,-0.356092154979706,2300.41943359375,7116.1650390625,-9556.31640625
1124496000007814016,-162.259674072266,566.605529785156,-543.589233398438,-0.346882879734039,1753.29272460938,7401.3076171875,-9432.2080078125
1124496000007943936,-183.156753540039,575.171936035156,-526.449035644531,-0.331534087657928,1243.46997070313,7674.052734375,-9283.2783203125
1124496000008075008,-202.824584960938,583.73828125,-506.860198974609,-0.313115537166595,721.212585449219,7934.39990234375,-9121.9375
1124496000008205056,-222.492431640625,589.857177734375,-484.822814941406,-0.291627198457718,186.5205078125,8194.7470703125,-8948.1865234375
1124496000008334976,-242.160263061523,594.752258300781,-460.336822509766,-0.260929614305496,-335.736907958984,8442.697265625,-8762.0244140625
1124496000008465024,-260.598876953125,600.87109375,-433.402221679688,-0.230232000350952,-820.690185546875,8665.8525390625,-8551.041015625
1124496000008594944,-279.037475585938,602.094848632813,-405.243316650391,-0.202604159712791,-1305.6435546875,8864.212890625,-8278.00390625
1124496000008726016,-296.246826171875,600.87109375,-373.411499023438,-0.165767043828964,-1778.162109375,9087.3671875,-7992.55517578125
1124496000008856064,-317.143890380859,598.423522949219,-339.131103515625,-0.138139203190804,-2213.37670898438,9298.125,-7645.052734375
1124496000008985984,-336.811737060547,595.976013183594,-307.29931640625,-0.116650879383087,-2636.15649414063,9496.4853515625,-7334.78271484375
1124496000009116032,-357.708831787109,591.080932617188,-274.243194580078,-0.0951625630259514,-3083.8056640625,9645.2548828125,-6950.0478515625
1124496000009246976,-377.376647949219,584.962097167969,-239.962799072266,-0.0798137634992599,-3481.71606445313,9744.4345703125,-6602.54541015625
1124496000009377024,-398.273742675781,576.395690917969,-205.682403564453,-0.0644649639725685,-3929.365234375,9781.6279296875,-6217.810546875
1124496000009506944,-417.941589355469,569.053039550781,-171.402008056641,-0.0491161607205868,-4377.0146484375,9794.025390625,-5820.6650390625
1124496000009636992,-437.609405517578,560.486694335938,-135.897308349609,-0.0276278406381607,-4837.09814453125,9818.8203125,-5423.51953125
1124496000009767936,-456.048004150391,550.696533203125,-99.1683044433594,-0.00613952009007335,-5247.443359375,9818.8203125,-5013.96337890625
1124496000009897984,-472.028137207031,539.682556152344,-62.4393005371094,0.0122790401801467,-5620.484375,9794.025390625,-4579.5849609375
1124496000010028032,-486.779022216797,526.221130371094,-28.1589012145996,0.0276278406381607,-6005.9599609375,9769.23046875,-4083.15307617188
1124496000010157952,-501.529907226563,511.535858154297,6.12150001525879,0.03990688174963,-6354.1318359375,9719.6396484375,-3574.31030273438
1124496000010289024,-515.051513671875,493.179321289063,40.4019012451172,0.0460464023053646,-6677.43408203125,9670.0498046875,-3040.64599609375
1124496000010418944,-529.802429199219,473.598999023438,73.4580001831055,0.0460464023053646,-7013.1708984375,9583.267578125,-2519.39233398438
1124496000010548992,-542.094787597656,452.794921875,104.065505981445,0.0337673611938953,-7299.1689453125,9484.087890625,-1973.31713867188
1124496000010679040,-550.699462890625,429.543273925781,131.000106811523,0.0245580803602934,-7585.1669921875,9372.509765625,-1464.47436523438
1124496000010809984,-561.762634277344,403.844116210938,157.934707641602,0.00306976004503667,-7871.1650390625,9186.5478515625,-918.399169921875
1124496000010940032,-566.679626464844,375.697387695313,184.86930847168,-0.0184185598045588,-8132.2939453125,9000.5849609375,-384.734802246094
1124496000011069952,-572.825805664063,346.326904296875,209.35530090332,-0.03990688174963,-8418.2919921875,8827.0205078125,124.108001708984
1124496000011200000,-576.513549804688,316.956420898438,232.617004394531,-0.0644649639725685,-8654.55078125,8579.0703125,632.950805664063
1124496000011330944,-578.971984863281,286.362182617188,257.102996826172,-0.0951625630259514,-8890.810546875,8293.927734375,1116.97204589844
1124496000011460992,-577.742797851563,254.544158935547,277.916107177734,-0.116650879383087,-9139.5048828125,8008.78515625,1600.9931640625
1124496000011591040,-575.284301757813,221.502380371094,299.953521728516,-0.131999686360359,-9326.025390625,7649.25732421875,2060.19287109375
1124496000011720960,-570.367309570313,189.684356689453,321.990905761719,-0.14734847843647,-9524.98046875,7314.52490234375,2506.98168945313
1124496000011852032,-564.221130371094,157.866333007813,344.0283203125,-0.15962752699852,-9699.06640625,6967.39501953125,2953.7705078125
1124496000011981952,-560.533386230469,128.495849609375,364.841400146484,-0.168836802244186,-9786.109375,6620.26513671875,3388.1484375
1124496000012112000,-553.157958984375,96.6778335571289,385.654510498047,-0.178046077489853,-9848.2822265625,6248.33984375,3859.7587890625
1124496000012242048,-547.011779785156,67.3073501586914,405.243316650391,-0.190325126051903,-9873.1513671875,5851.6201171875,4306.54736328125
