Time µs,Current.Ia,Current.Ib,Current.Ic,Current.In,Voltage.Va,Voltage.Vb,Voltage.Vc
1156032000008722944,-521.157104492188,2613.8466796875,-2158.56616210938,0.0,-1997.25024414063,10878.9658203125,-9501.9609375
1156032000008854016,-639.601867675781,2649.40942382813,-2063.94409179688,0.0,-2566.64184570313,11001.005859375,-9205.025390625
1156032000008984064,-758.046691894531,2679.04467773438,-1957.49426269531,0.0,-3153.55297851563,11070.7421875,-8899.35546875
1156032000009114112,-858.724792480469,2714.60717773438,-1839.21667480469,0.0,-3705.4248046875,11131.7626953125,-8523.818359375
1156032000009243904,-971.247314453125,2738.31567382813,-1720.93908691406,0.0,-4213.4970703125,11184.0654296875,-8069.6806640625
1156032000009374976,-1083.76989746094,2756.09692382813,-1590.83374023438,0.0,-4677.7705078125,11236.3681640625,-7580.60888671875
1156032000009505024,-1196.29248046875,2779.80517578125,-1466.64221191406,0.0,-5124.52392578125,11253.8017578125,-7047.8701171875
1156032000009635072,-1308.81494140625,2797.58666992188,-1336.53686523438,-5.91223001480103,-5553.75732421875,11245.0849609375,-6506.39794921875
1156032000009765120,-1421.33752441406,2803.513671875,-1218.25927734375,-5.91223001480103,-6000.5107421875,11227.650390625,-5921.2587890625
1156032000009894912,-1533.86010742188,2815.36791992188,-1088.15393066406,0.0,-6438.50390625,11184.0654296875,-5318.65283203125
1156032000010025984,-1646.38269042969,2821.294921875,-963.96240234375,-5.91223001480103,-6876.49755859375,11157.9140625,-4707.3134765625
1156032000010156032,-1752.98303222656,2815.36791992188,-839.770935058594,-5.91223001480103,-7314.4912109375,11123.044921875,-4069.77392578125
1156032000010286080,-1859.58325195313,2809.44067382813,-715.579467773438,0.0,-7761.24462890625,11079.4599609375,-3449.70092773438
1156032000010416128,-1954.33911132813,2785.732421875,-603.215759277344,-5.91223001480103,-8190.47802734375,11027.1572265625,-2820.89477539063
1156032000010545920,-2037.25048828125,2750.169921875,-473.110382080078,0.0,-8610.9521484375,10974.8544921875,-2200.82202148438
1156032000010676992,-2120.16186523438,2708.68017578125,-360.746673583984,0.0,-9022.666015625,10878.9658203125,-1598.21594238281
1156032000010807040,-2191.22875976563,2649.40942382813,-242.46907043457,0.0,-9416.859375,10774.3603515625,-1004.34332275391
1156032000010937088,-2250.451171875,2590.13842773438,-130.105361938477,0.0,-9767.2548828125,10617.4521484375,-436.671020507813
1156032000011066880,-2309.67358398438,2513.08618164063,-11.8277597427368,0.0,-10126.4091796875,10416.958984375,122.267883300781
1156032000011196928,-2362.9736328125,2424.17993164063,112.363716125488,0.0,-10459.2841796875,10164.162109375,646.273132324219
1156032000011328000,-2398.50708007813,2347.12768554688,236.555191040039,0.0,-10757.1201171875,9859.0625,1152.8115234375
1156032000011458048,-2428.11840820313,2240.44018554688,348.918914794922,0.0,-11011.15625,9553.9638671875,1676.81665039063
1156032000011588096,-2463.65185546875,2139.67944335938,484.938140869141,5.91223001480103,-11168.833984375,9257.58203125,2244.48901367188
1156032000011717888,-2481.41845703125,2027.06481933594,609.129638671875,5.91223001480103,-11203.873046875,8961.19921875,2838.36157226563
1156032000011847936,-2505.107421875,1902.59594726563,727.4072265625,5.91223001480103,-11256.4326171875,8638.666015625,3414.76733398438
1156032000011979008,-2522.87426757813,1784.05419921875,851.598693847656,0.0,-11308.9912109375,8228.9619140625,3930.0390625
1156032000012109056,-2540.64086914063,1653.658203125,975.790161132813,5.91223001480103,-11370.310546875,7766.9541015625,4427.84423828125
1156032000012239104,-2558.40747070313,1523.26220703125,1094.06774902344,5.91223001480103,-11431.6298828125,7252.64404296875,4881.98193359375
1156032000012368896,-2570.251953125,1386.93908691406,1212.34533691406,0.0,-11475.4287109375,6703.46533203125,5327.38623046875
1156032000012499968,-2582.09643554688,1256.54309082031,1336.53686523438,0.0,-11475.4287109375,6136.8525390625,5764.0576171875
1156032000012630016,-2582.09643554688,1120.22009277344,1466.64221191406,0.0,-11370.310546875,5535.37109375,6200.728515625
1156032000012760064,-2582.09643554688,995.751159667969,1584.91979980469,0.0,-11326.51171875,4925.1728515625,6646.1328125
1156032000012890112,-2570.251953125,865.355163574219,1703.19738769531,0.0,-11300.2314453125,4288.8232421875,7074.0703125
1156032000013019904,-2558.40747070313,729.032104492188,1815.56115722656,0.0,-11238.9130859375,3652.47338867188,7536.94189453125
1156032000013150976,-2540.64086914063,604.563171386719,1922.01098632813,5.91223001480103,-11168.833984375,3024.8408203125,7982.34619140625
1156032000013281024,-2505.107421875,486.021392822266,2016.63305664063,5.91223001480103,-11089.9951171875,2405.92504882813,8401.55078125
1156032000013411072,-2469.57397460938,361.552490234375,2111.25512695313,5.91223001480103,-10993.63671875,1804.44384765625,8812.021484375
1156032000013541120,-2416.27392578125,237.083602905273,2194.04931640625,5.91223001480103,-10879.7578125,1229.11389160156,9213.7587890625
1156032000013670912,-2357.05151367188,118.541801452637,2265.01586914063,0.0,-10739.6005859375,662.501159667969,9580.5625
1156032000013801984,-2285.98461914063,-5.92709016799927,2324.15478515625,0.0,-10555.642578125,104.605438232422,9938.6328125
1156032000013932032,-2214.91772460938,-124.468894958496,2389.20751953125,0.0,-10327.8857421875,-435.856018066406,10270.501953125
1156032000014062080,-2120.16186523438,-260.791961669922,2442.43237304688,5.91223001480103,-10047.5703125,-976.317443847656,10558.705078125
1156032000014192128,-2025.40600585938,-385.260864257813,2483.82958984375,0.0,-9749.734375,-1508.06176757813,10811.974609375
1156032000014321920,-1924.72790527344,-509.729766845703,2525.22680664063,5.91223001480103,-9434.3798828125,-2057.24047851563,10986.642578125
1156032000014452992,-1812.20532226563,-640.125732421875,2560.7099609375,5.91223001480103,-9110.2646484375,-2641.28735351563,11091.4443359375
1156032000014583040,-1705.60510253906,-758.667541503906,2590.279296875,5.91223001480103,-8777.3896484375,-3207.90014648438,11152.578125
1156032000014713088,-1587.16027832031,-889.063537597656,2625.7626953125,0.0,-8374.435546875,-3739.64453125,11204.978515625
1156032000014842880,-1462.79321289063,-1013.53240966797,2649.41821289063,0.0,-7918.921875,-4245.2373046875,11257.37890625
1156032000014972928,-1338.42614746094,-1138.00134277344,2673.07373046875,5.91223001480103,-7428.36962890625,-4707.2451171875,11301.0458984375
1156032000015104000,-1214.05920410156,-1262.47021484375,2696.72924804688,5.91223001480103,-6885.25732421875,-5134.3837890625,11309.779296875
1156032000015234048,-1089.69213867188,-1392.8662109375,2714.47094726563,5.91223001480103,-6342.1455078125,-5561.5224609375,11301.0458984375
1156032000015364096,-953.480590820313,-1511.40795898438,2720.384765625,0.0,-5755.234375,-6014.81298828125,11274.845703125
1156032000015493888,-835.035827636719,-1641.80395507813,2732.21240234375,0.0,-5133.28369140625,-6441.95166015625,11239.912109375
1156032000015624960,-716.591003417969,-1766.27282714844,2738.12646484375,5.91223001480103,-4502.57275390625,-6877.8076171875,11213.7119140625
1156032000015755008,-586.3017578125,-1878.88757324219,2726.29858398438,0.0,-3863.1025390625,-7331.09814453125,11161.3115234375
1156032000015885056,-473.779174804688,-1997.42944335938,2714.47094726563,5.91223001480103,-3206.1123046875,-7775.67138671875,11108.9111328125
1156032000016015104,-349.412139892578,-2092.26293945313,2690.8154296875,0.0,-2557.8818359375,-8202.810546875,11047.7763671875
1156032000016144896,-242.811828613281,-2181.16918945313,2655.33203125,5.91223001480103,-1927.17126464844,-8629.94921875,10969.17578125
1156032000016275968,-130.289276123047,-2270.07543945313,2613.93481445313,5.91223001480103,-1305.22058105469,-9039.6533203125,10873.1083984375
1156032000016406016,-23.6889591217041,-2347.12768554688,2560.7099609375,0.0,-700.78955078125,-9414.490234375,10742.107421875
1156032000016536064,94.7558364868164,-2418.25268554688,2495.6572265625,0.0,-140.157913208008,-9763.1748046875,10567.4384765625
1156032000016666112,201.356155395508,-2483.45068359375,2424.69067382813,5.91223001480103,411.7138671875,-10103.142578125,10349.103515625
1156032000016795904,313.878723144531,-2536.79467773438,2341.896484375,0.0,937.306030273438,-10425.67578125,10095.833984375
1156032000016926976,426.401275634766,-2578.2841796875,2253.18823242188,0.0,1462.89819335938,-10695.90625,9798.8974609375
1156032000017057024,538.923828125,-2613.8466796875,2152.65234375,5.91223001480103,1988.49035644531,-10913.833984375,9501.9609375
1156032000017187072,651.446350097656,-2649.40942382813,2058.0302734375,0.0,2566.64184570313,-11044.5908203125,9205.025390625
1156032000017317120,763.968933105469,-2673.11767578125,1945.66650390625,5.91223001480103,3144.79321289063,-11105.611328125,8890.6220703125
1156032000017446912,876.491516113281,-2708.68017578125,1833.302734375,0.0,3714.18481445313,-11157.9140625,8523.818359375
1156032000017577984,983.091796875,-2732.388671875,1715.02514648438,0.0,4213.4970703125,-11218.93359375,8078.4140625
1156032000017708032,1095.61437988281,-2756.09692382813,1590.83374023438,0.0,4686.5302734375,-11271.236328125,7580.60888671875
1156032000017838080,1208.13696289063,-2773.87817382813,1466.64221191406,5.91223001480103,5124.52392578125,-11288.6708984375,7047.8701171875
1156032000017968128,1326.58166503906,-2791.65942382813,1336.53686523438,0.0,5562.51708984375,-11288.6708984375,6488.93115234375
1156032000018097920,1439.10424804688,-2803.513671875,1212.34533691406,0.0,5982.99072265625,-11262.51953125,5921.2587890625
1156032000018228992,1551.62683105469,-2815.36791992188,1088.15393066406,5.91223001480103,6429.744140625,-11236.3681640625,5327.38623046875
1156032000018359040,1658.22717285156,-2821.294921875,963.96240234375,5.91223001480103,6858.97802734375,-11192.7822265625,4698.580078125
1156032000018489088,1770.74963378906,-2821.294921875,827.943176269531,5.91223001480103,7296.97119140625,-11166.630859375,4069.77392578125
1156032000018618880,1871.427734375,-2803.513671875,709.665588378906,5.91223001480103,7752.484375,-11123.044921875,3440.96752929688
1156032000018749952,1960.26135253906,-2791.65942382813,591.388000488281,5.91223001480103,8172.95849609375,-11035.8740234375,2820.89477539063
1156032000018880000,2055.01708984375,-2756.09692382813,473.110382080078,5.91223001480103,8602.1923828125,-10974.8544921875,2209.55541992188
1156032000019010048,2132.00634765625,-2708.68017578125,366.660552978516,5.91223001480103,9005.1455078125,-10896.400390625,1606.94934082031
1156032000019140096,2203.0732421875,-2655.33642578125,242.46907043457,0.0,9399.33984375,-10783.078125,1004.34332275391
1156032000019269888,2262.29565429688,-2590.13842773438,124.191474914551,0.0,9767.2548828125,-10634.88671875,427.937591552734
1156032000019400960,2327.44018554688,-2519.01342773438,5.91387987136841,0.0,10117.6494140625,-10425.67578125,-113.534461975098
1156032000019531008,2368.89599609375,-2424.17993164063,-118.27759552002,0.0,10450.5244140625,-10172.87890625,-663.739929199219
1156032000019661056,2416.27392578125,-2335.2734375,-242.46907043457,0.0,10757.1201171875,-9876.4970703125,-1179.01171875
1156032000019791104,2439.962890625,-2234.51293945313,-366.660552978516,0.0,11002.396484375,-9562.6806640625,-1703.01696777344
1156032000019920896,2475.49633789063,-2133.75244140625,-490.852020263672,0.0,11151.314453125,-9266.298828125,-2270.68920898438
1156032000020051968,2493.26293945313,-2021.1376953125,-609.129638671875,0.0,11203.873046875,-8969.9169921875,-2864.56176757813
1156032000020182016,2522.87426757813,-1902.59594726563,-733.321105957031,0.0,11247.6728515625,-8638.666015625,-3432.23413085938
1156032000020312064,2546.56298828125,-1772.19995117188,-857.512573242188,-5.91223001480103,11300.2314453125,-8228.9619140625,-3964.97290039063
1156032000020442112,2558.40747070313,-1647.73107910156,-975.790161132813,0.0,11361.55078125,-7758.23681640625,-4436.57763671875
1156032000020571904,2570.251953125,-1511.40795898438,-1094.06774902344,0.0,11422.8701171875,-7252.64404296875,-4890.71533203125
1156032000020702976,2582.09643554688,-1381.01196289063,-1224.17309570313,0.0,11466.6689453125,-6703.46533203125,-5336.11962890625
1156032000020833024,2588.01879882813,-1250.61596679688,-1342.45068359375,0.0,11466.6689453125,-6145.56982421875,-5764.0576171875
1156032000020963072,2599.86328125,-1120.22009277344,-1466.64221191406,0.0,11361.55078125,-5535.37109375,-6226.9287109375
1156032000021093120,2599.86328125,-983.89697265625,-1590.83374023438,-5.91223001480103,11326.51171875,-4916.45556640625,-6654.8662109375
1156032000021222912,2582.09643554688,-853.5009765625,-1709.111328125,0.0,11282.7119140625,-4280.10595703125,-7109.00439453125
1156032000021353984,2576.17431640625,-729.032104492188,-1821.47497558594,0.0,11230.15234375,-3635.0390625,-7554.40869140625
1156032000021484032,2558.40747070313,-604.563171386719,-1916.09704589844,0.0,11160.07421875,-3042.27490234375,-7956.14599609375
1156032000021614080,2528.79638671875,-480.094299316406,-2022.546875,0.0,11072.4755859375,-2423.359375,-8392.8173828125
1156032000021744128,2481.41845703125,-355.625396728516,-2111.25512695313,-5.91223001480103,10984.8759765625,-1813.16101074219,-8803.2880859375
1156032000021874944,2434.04052734375,-243.010696411133,-2194.04931640625,0.0,10879.7578125,-1229.11389160156,-9205.025390625
1156032000022004992,2368.89599609375,-112.614715576172,-2270.92993164063,-5.91223001480103,10730.83984375,-662.501159667969,-9571.8291015625
1156032000022135040,2303.75122070313,11.8541803359985,-2335.98266601563,-5.91223001480103,10546.8828125,-104.605438232422,-9921.166015625
1156032000022265088,2214.91772460938,142.25016784668,-2395.12133789063,0.0,10319.1259765625,435.856018066406,-10261.7685546875
1156032000022394880,2132.00634765625,260.791961669922,-2448.34619140625,-5.91223001480103,10047.5703125,967.600341796875,-10558.705078125
1156032000022525952,2043.17272949219,391.187957763672,-2483.82958984375,0.0,9749.734375,1508.06176757813,-10811.974609375
1156032000022656000,1936.57238769531,521.583923339844,-2519.31274414063,-5.91223001480103,9434.3798828125,2065.95751953125,-10995.3759765625
1156032000022786048,1824.0498046875,651.979919433594,-2554.79614257813,0.0,9110.2646484375,2650.00463867188,-11100.177734375
1156032000022916096,1717.44958496094,776.448791503906,-2596.193359375,-11.8244600296021,8768.6298828125,3216.61743164063,-11170.044921875
1156032000023045888,1599.00476074219,894.990600585938,-2625.7626953125,-5.91223001480103,8374.435546875,3757.07885742188,-11222.4453125
1156032000023176960,1474.6376953125,1025.38659667969,-2649.41821289063,0.0,7910.162109375,4245.2373046875,-11266.1123046875
1156032000023307008,1362.11511230469,1143.92834472656,-2678.98754882813,-5.91223001480103,7419.609375,4698.52783203125,-11292.3125
1156032000023437056,1231.82592773438,1274.32434082031,-2696.72924804688,0.0,6885.25732421875,5143.10107421875,-11301.0458984375
1156032000023567104,1101.53662109375,1398.79333496094,-2714.47094726563,-5.91223001480103,6324.6259765625,5578.95703125,-11292.3125
1156032000023696896,971.247314453125,1523.26220703125,-2732.21240234375,-5.91223001480103,5746.474609375,6014.81298828125,-11266.1123046875
1156032000023827968,846.880310058594,1653.658203125,-2738.12646484375,-5.91223001480103,5133.28369140625,6450.6689453125,-11231.1787109375
1156032000023958016,722.513244628906,1772.19995117188,-2738.12646484375,-5.91223001480103,4493.81298828125,6886.52490234375,-11196.2451171875
1156032000024088064,604.068481445313,1884.81469726563,-2732.21240234375,-5.91223001480103,3845.58276367188,7322.380859375,-11161.3115234375
1156032000024218112,485.623657226563,1991.50231933594,-2720.384765625,-5.91223001480103,3197.35229492188,7766.9541015625,-11100.177734375
1156032000024347904,367.178863525391,2098.18994140625,-2690.8154296875,0.0,2549.1220703125,8202.810546875,-11030.3095703125
1156032000024478976,254.656311035156,2193.0234375,-2667.15991210938,-5.91223001480103,1918.41137695313,8621.2314453125,-10960.4423828125
1156032000024609024,142.133758544922,2270.07543945313,-2619.84887695313,0.0,1305.22058105469,9013.501953125,-10864.375
1156032000024739072,29.611198425293,2353.0546875,-2572.53784179688,0.0,700.78955078125,9397.0556640625,-10742.107421875
1156032000024869120,-71.0668792724609,2418.25268554688,-2501.5712890625,-5.91223001480103,131.398040771484,9754.45703125,-10567.4384765625
1156032000024999936,-189.511672973633,2483.45068359375,-2430.60473632813,-5.91223001480103,-411.7138671875,10094.4248046875,-10349.103515625
1156032000025129984,-296.111999511719,2530.86743164063,-2353.72412109375,0.0,-937.306030273438,10408.2412109375,-10087.1005859375
1156032000025260032,-408.634552001953,2578.2841796875,-2265.01586914063,0.0,-1445.37854003906,10678.47265625,-9807.630859375
1156032000025390080,-521.157104492188,2625.70092773438,-2164.47998046875,-5.91223001480103,-1997.25024414063,10870.2490234375,-9510.6943359375
1156032000025520128,-639.601867675781,2655.33642578125,-2069.85791015625,0.0,-2566.64184570313,11001.005859375,-9205.025390625
1156032000025650944,-746.202209472656,2684.97192382813,-1957.49426269531,0.0,-3144.79321289063,11070.7421875,-8899.35546875
1156032000025780992,-858.724792480469,2708.68017578125,-1845.13049316406,0.0,-3714.18481445313,11123.044921875,-8523.818359375
1156032000025911040,-971.247314453125,2738.31567382813,-1720.93908691406,5.91223001480103,-4204.7373046875,11175.34765625,-8087.1474609375
1156032000026041088,-1089.69213867188,2762.02392578125,-1596.74755859375,-5.91223001480103,-4669.01025390625,11227.650390625,-7589.34228515625
1156032000026170880,-1196.29248046875,2785.732421875,-1472.55603027344,0.0,-5115.763671875,11253.8017578125,-7056.603515625
1156032000026301952,-1314.73718261719,2797.58666992188,-1348.36462402344,0.0,-5562.51708984375,11245.0849609375,-6497.66455078125
1156032000026432000,-1427.259765625,2815.36791992188,-1218.25927734375,0.0,-5991.7509765625,11227.650390625,-5929.99267578125
1156032000026562048,-1539.78234863281,2821.294921875,-1088.15393066406,-5.91223001480103,-6429.744140625,11184.0654296875,-5327.38623046875
1156032000026692096,-1646.38269042969,2821.294921875,-969.876281738281,-5.91223001480103,-6876.49755859375,11157.9140625,-4707.3134765625
1156032000026821888,-1758.9052734375,2815.36791992188,-845.684814453125,0.0,-7314.4912109375,11123.044921875,-4087.24072265625
1156032000026952960,-1859.58325195313,2803.513671875,-721.493347167969,0.0,-7752.484375,11079.4599609375,-3449.70092773438
1156032000027083008,-1954.33911132813,2779.80517578125,-597.301879882813,-5.91223001480103,-8190.47802734375,11027.1572265625,-2820.89477539063
1156032000027213056,-2049.09497070313,2750.169921875,-479.024261474609,0.0,-8610.9521484375,10966.13671875,-2200.82202148438
1156032000027343104,-2120.16186523438,2708.68017578125,-360.746673583984,-5.91223001480103,-9013.90625,10878.9658203125,-1598.21594238281
1156032000027472896,-2197.15087890625,2655.33642578125,-248.382949829102,0.0,-9408.099609375,10765.6435546875,-995.609924316406
1156032000027603968,-2256.37329101563,2590.13842773438,-124.191474914551,0.0,-9767.2548828125,10617.4521484375,-419.204162597656
1156032000027734016,-2309.67358398438,2519.01342773438,-11.8277597427368,0.0,-10117.6494140625,10416.958984375,122.267883300781
1156032000027864064,-2362.9736328125,2430.10693359375,112.363716125488,0.0,-10459.2841796875,10164.162109375,646.273132324219
1156032000027994112,-2404.42944335938,2353.0546875,236.555191040039,0.0,-10765.8798828125,9859.0625,1152.8115234375
1156032000028124928,-2434.04052734375,2246.3671875,360.746673583984,-5.91223001480103,-11002.396484375,9553.9638671875,1676.81665039063
1156032000028254976,-2463.65185546875,2139.67944335938,484.938140869141,5.91223001480103,-11160.07421875,9257.58203125,2253.22241210938
1156032000028385024,-2487.3408203125,2027.06481933594,603.215759277344,11.8244600296021,-11203.873046875,8961.19921875,2838.36157226563
1156032000028515072,-2511.02978515625,1908.52307128906,727.4072265625,5.91223001480103,-11256.4326171875,8629.94921875,3406.03393554688
1156032000028645120,-2534.71850585938,1784.05419921875,851.598693847656,0.0,-11308.9912109375,8228.9619140625,3947.50610351563
1156032000028775936,-2546.56298828125,1659.58520507813,969.876281738281,5.91223001480103,-11379.0703125,7775.67138671875,4419.11083984375
